1 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 1 3 3 3 1 3 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 3 1 4 4 4 4 4 1 3 3 3 3 3 3 1 4 1 3 3 3 3 3 3 3 3 1 
1 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 1 3 3 3 1 3 3 3 3 3 3 1 4 4 4 1 1 1 1 1 1 1 4 4 4 1 1 1 1 1 1 1 1 4 4 4 4 4 1 3 3 3 3 3 3 1 4 1 3 3 3 3 3 3 3 3 1 
1 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 1 3 3 3 1 3 3 3 3 3 3 1 4 4 4 1 2 2 2 2 2 1 4 4 4 1 2 2 2 2 2 2 1 4 4 4 4 4 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 
1 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 1 3 3 3 1 1 1 1 1 1 1 1 4 4 4 1 2 0 0 0 2 1 4 4 4 1 2 0 0 0 0 2 1 4 4 4 4 4 1 2 2 2 2 2 2 1 4 1 2 2 2 2 2 2 2 2 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 4 1 1 1 1 1 1 1 3 3 3 1 2 2 2 2 2 2 1 4 4 4 1 2 0 0 0 1 1 1 1 1 1 1 0 0 0 0 2 1 4 4 4 4 4 1 2 0 0 0 0 2 1 4 1 2 0 0 0 0 0 0 2 1 
1 2 2 2 2 2 2 2 2 2 2 2 2 1 4 4 4 1 2 2 2 2 2 1 3 3 3 1 2 0 0 0 0 2 1 4 4 4 1 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 2 1 4 4 4 4 4 1 2 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 2 1 
1 2 0 0 0 0 0 0 0 0 0 0 2 1 4 4 4 1 2 0 0 0 2 1 3 3 3 1 2 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 4 4 4 4 4 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 
1 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 2 1 3 3 3 1 2 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 4 4 4 4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 
1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 1 3 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 2 1 4 4 4 4 4 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 1 
1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 3 3 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 4 4 4 1 2 0 0 0 0 1 1 1 1 1 1 4 1 2 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 2 1 
1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 3 3 3 1 2 0 0 0 0 1 1 1 1 1 1 1 0 0 0 2 1 4 4 4 1 2 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 2 1 4 1 2 0 0 0 0 0 0 2 1 
1 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 0 0 0 2 1 4 4 4 1 2 0 0 0 2 1 4 4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 4 1 2 2 2 2 2 2 2 2 1 
1 2 0 0 0 0 0 0 0 0 0 0 2 1 4 4 4 1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 4 4 4 1 2 2 2 2 2 1 4 4 4 1 2 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 2 1 4 1 1 1 1 1 1 1 1 1 1 
1 2 2 2 2 2 2 2 2 2 2 2 2 1 4 4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 4 4 4 1 1 1 1 1 1 1 4 4 4 1 2 0 0 0 0 2 1 4 1 1 1 1 1 1 0 0 0 0 2 1 4 1 3 3 3 3 3 3 3 3 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 4 1 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 2 1 4 4 4 1 3 3 3 3 3 1 4 4 4 1 2 2 2 2 2 2 1 4 4 4 4 4 1 2 0 0 0 0 2 1 4 1 3 3 3 3 3 3 3 3 1 
1 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 2 0 0 0 1 1 1 1 1 1 1 0 0 0 0 2 1 4 4 4 1 3 3 3 3 3 1 4 4 4 1 1 1 1 1 1 1 1 4 4 4 4 4 1 2 2 2 2 2 2 1 4 1 3 3 3 3 3 3 3 3 1 
1 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 2 0 0 0 2 1 4 4 4 1 2 0 0 0 0 2 1 4 4 4 1 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 3 1 4 4 4 4 4 1 1 1 1 1 1 1 1 4 1 3 3 3 3 3 3 3 3 1 
1 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 2 2 2 2 2 1 4 4 4 1 2 2 2 2 2 2 1 4 4 4 1 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 3 1 4 4 4 4 4 1 3 3 3 3 3 3 1 4 1 3 3 3 3 3 3 3 3 1 
1 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 1 1 1 1 1 1 4 4 4 1 1 1 1 1 1 1 1 4 4 4 1 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 3 1 4 4 4 4 4 1 3 3 3 3 3 3 1 4 1 3 3 3 3 3 3 3 3 1 
1 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 1 4 4 4 1 3 3 3 3 3 3 1 4 4 4 4 4 1 3 3 3 3 3 3 1 4 1 3 3 3 3 3 3 3 3 1 


0 
0 
0 
0 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 
0 
0 
0 
65 
0 
50 
50 
0 
0 
0 
0 
0 
0 
0 
0 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8
9
0
30
25
0
20 1
20 1
 0
 1
 0

0 0 0 0  0 0 0 255  0 0 0 0  0 0 0 0  255 255 255 255  255 255 255 255  255 255 255 255  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  

0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  
0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  
0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  
0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  
0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  
0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  
0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  
0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  0 0 0 255  

0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  

0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  

0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 95  
0 0 0 191  0 0 0 223  0 0 0 223  0 0 0 223  0 0 0 223  0 0 0 223  0 0 0 191  0 0 0 95  
0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 95  
0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  
0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 95  0 0 0 191  0 0 0 191  
0 0 0 223  0 0 0 223  0 0 0 223  0 0 0 223  0 0 0 191  0 0 0 95  0 0 0 191  0 0 0 223  
0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 95  0 0 0 191  0 0 0 191  
0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  

0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  

0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  
0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  0 0 0 0  

0 0 0 0  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 191  0 0 0 0  
0 0 0 191  0 0 0 159  0 0 0 159  0 0 0 159  0 0 0 159  0 0 0 159  0 0 0 127  0 0 0 159  
0 0 0 191  0 0 0 159  0 0 0 127  0 0 0 127  0 0 0 127  0 0 0 95  0 0 0 127  0 0 0 159  
0 0 0 191  0 0 0 159  0 0 0 127  0 0 0 127  0 0 0 95  0 0 0 95  0 0 0 127  0 0 0 159  
0 0 0 191  0 0 0 159  0 0 0 127  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 127  0 0 0 159  
0 0 0 191  0 0 0 159  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 95  0 0 0 127  0 0 0 159  
